chart_position,chart_date,song,performer,song_id,instance,time_on_chart,consecutive_weeks,previous_week,peak_position,worst_position,chart_debut
56,6/7/1997,"Go The Distance (From ""Hercules"")",Michael Bolton,"Go The Distance (From ""Hercules"")Michael Bolton",1,1,,,56,56,6/7/1997
59,6/17/2006,Life Is A Highway,Rascal Flatts,Life Is A HighwayRascal Flatts,1,1,,,59,59,6/17/2006
64,12/14/2013,Let It Go,Demi Lovato,Let It GoDemi Lovato,1,1,,,64,64,12/14/2013
74,1/11/2014,For The First Time In Forever,Kristen Bell & Idina Menzel,For The First Time In ForeverKristen Bell & Idina Menzel,1,1,,,74,74,1/11/2014
89,12/14/2013,Let It Go,Idina Menzel,Let It GoIdina Menzel,1,1,,,89,89,12/14/2013
96,2/7/2015,Immortals,Fall Out Boy,ImmortalsFall Out Boy,1,1,,,96,96,2/7/2015
25,6/24/2006,Life Is A Highway,Rascal Flatts,Life Is A HighwayRascal Flatts,1,2,1,59,25,59,6/17/2006
40,6/14/1997,"Go The Distance (From ""Hercules"")",Michael Bolton,"Go The Distance (From ""Hercules"")Michael Bolton",1,2,1,56,40,56,6/7/1997
57,12/21/2013,Let It Go,Idina Menzel,Let It GoIdina Menzel,1,2,1,89,57,89,12/14/2013
58,12/21/2013,Let It Go,Demi Lovato,Let It GoDemi Lovato,1,2,1,64,58,64,12/14/2013
71,1/18/2014,For The First Time In Forever,Kristen Bell & Idina Menzel,For The First Time In ForeverKristen Bell & Idina Menzel,1,2,1,74,71,74,1/11/2014
7,7/1/2006,Life Is A Highway,Rascal Flatts,Life Is A HighwayRascal Flatts,1,3,2,25,7,59,6/17/2006
36,6/21/1997,"Go The Distance (From ""Hercules"")",Michael Bolton,"Go The Distance (From ""Hercules"")Michael Bolton",1,3,2,40,36,56,6/7/1997
54,12/28/2013,Let It Go,Idina Menzel,Let It GoIdina Menzel,1,3,2,57,54,89,12/14/2013
58,12/28/2013,Let It Go,Demi Lovato,Let It GoDemi Lovato,1,3,2,58,58,64,12/14/2013
65,1/25/2014,For The First Time In Forever,Kristen Bell & Idina Menzel,For The First Time In ForeverKristen Bell & Idina Menzel,1,3,2,71,65,74,1/11/2014
86,5/21/1994,"Can You Feel The Love Tonight (From ""The Lion King"")",Elton John,"Can You Feel The Love Tonight (From ""The Lion King"")Elton John",1,1,,,86,86,5/21/1994
50,5/28/1994,"Can You Feel The Love Tonight (From ""The Lion King"")",Elton John,"Can You Feel The Love Tonight (From ""The Lion King"")Elton John",1,2,1,86,50,86,5/21/1994
28,6/4/1994,"Can You Feel The Love Tonight (From ""The Lion King"")",Elton John,"Can You Feel The Love Tonight (From ""The Lion King"")Elton John",1,3,2,50,28,86,5/21/1994
21,6/11/1994,"Can You Feel The Love Tonight (From ""The Lion King"")",Elton John,"Can You Feel The Love Tonight (From ""The Lion King"")Elton John",1,4,3,28,21,86,5/21/1994
18,6/18/1994,"Can You Feel The Love Tonight (From ""The Lion King"")",Elton John,"Can You Feel The Love Tonight (From ""The Lion King"")Elton John",1,5,4,21,18,86,5/21/1994
16,6/25/1994,"Can You Feel The Love Tonight (From ""The Lion King"")",Elton John,"Can You Feel The Love Tonight (From ""The Lion King"")Elton John",1,6,5,18,16,86,5/21/1994
11,7/2/1994,"Can You Feel The Love Tonight (From ""The Lion King"")",Elton John,"Can You Feel The Love Tonight (From ""The Lion King"")Elton John",1,7,6,16,11,86,5/21/1994
9,7/9/1994,"Can You Feel The Love Tonight (From ""The Lion King"")",Elton John,"Can You Feel The Love Tonight (From ""The Lion King"")Elton John",1,8,7,11,9,86,5/21/1994
8,7/16/1994,"Can You Feel The Love Tonight (From ""The Lion King"")",Elton John,"Can You Feel The Love Tonight (From ""The Lion King"")Elton John",1,9,8,9,8,86,5/21/1994
7,7/23/1994,"Can You Feel The Love Tonight (From ""The Lion King"")",Elton John,"Can You Feel The Love Tonight (From ""The Lion King"")Elton John",1,10,9,8,7,86,5/21/1994
5,7/30/1994,"Can You Feel The Love Tonight (From ""The Lion King"")",Elton John,"Can You Feel The Love Tonight (From ""The Lion King"")Elton John",1,11,10,7,5,86,5/21/1994
4,8/6/1994,"Can You Feel The Love Tonight (From ""The Lion King"")",Elton John,"Can You Feel The Love Tonight (From ""The Lion King"")Elton John",1,12,11,5,4,86,5/21/1994
5,8/13/1994,"Can You Feel The Love Tonight (From ""The Lion King"")",Elton John,"Can You Feel The Love Tonight (From ""The Lion King"")Elton John",1,13,12,4,4,86,5/21/1994
6,8/20/1994,"Can You Feel The Love Tonight (From ""The Lion King"")",Elton John,"Can You Feel The Love Tonight (From ""The Lion King"")Elton John",1,14,13,5,4,86,5/21/1994
6,8/27/1994,"Can You Feel The Love Tonight (From ""The Lion King"")",Elton John,"Can You Feel The Love Tonight (From ""The Lion King"")Elton John",1,15,14,6,4,86,5/21/1994
5,9/3/1994,"Can You Feel The Love Tonight (From ""The Lion King"")",Elton John,"Can You Feel The Love Tonight (From ""The Lion King"")Elton John",1,16,15,6,4,86,5/21/1994
7,9/10/1994,"Can You Feel The Love Tonight (From ""The Lion King"")",Elton John,"Can You Feel The Love Tonight (From ""The Lion King"")Elton John",1,17,16,5,4,86,5/21/1994
8,9/17/1994,"Can You Feel The Love Tonight (From ""The Lion King"")",Elton John,"Can You Feel The Love Tonight (From ""The Lion King"")Elton John",1,18,17,7,4,86,5/21/1994
8,9/24/1994,"Can You Feel The Love Tonight (From ""The Lion King"")",Elton John,"Can You Feel The Love Tonight (From ""The Lion King"")Elton John",1,19,18,8,4,86,5/21/1994
14,10/1/1994,"Can You Feel The Love Tonight (From ""The Lion King"")",Elton John,"Can You Feel The Love Tonight (From ""The Lion King"")Elton John",1,20,19,8,4,86,5/21/1994
15,10/8/1994,"Can You Feel The Love Tonight (From ""The Lion King"")",Elton John,"Can You Feel The Love Tonight (From ""The Lion King"")Elton John",1,21,20,14,4,86,5/21/1994
25,10/15/1994,"Can You Feel The Love Tonight (From ""The Lion King"")",Elton John,"Can You Feel The Love Tonight (From ""The Lion King"")Elton John",1,22,21,15,4,86,5/21/1994
34,10/22/1994,"Can You Feel The Love Tonight (From ""The Lion King"")",Elton John,"Can You Feel The Love Tonight (From ""The Lion King"")Elton John",1,23,22,25,4,86,5/21/1994
34,10/29/1994,"Can You Feel The Love Tonight (From ""The Lion King"")",Elton John,"Can You Feel The Love Tonight (From ""The Lion King"")Elton John",1,24,23,34,4,86,5/21/1994
39,11/5/1994,"Can You Feel The Love Tonight (From ""The Lion King"")",Elton John,"Can You Feel The Love Tonight (From ""The Lion King"")Elton John",1,25,24,34,4,86,5/21/1994
48,11/12/1994,"Can You Feel The Love Tonight (From ""The Lion King"")",Elton John,"Can You Feel The Love Tonight (From ""The Lion King"")Elton John",1,26,25,39,4,86,5/21/1994
1,2/12/2022,We Don't Talk About Bruno,"Carolina Gaitan, Mauro Castillo, Adassa, Rhenzy Feliz, Diane Guerrero, Stephanie Beatriz & Encanto Cast","We Don't Talk About BrunoCarolina Gaitan, Mauro Castillo, Adassa, Rhenzy Feliz, Diane Guerrero, Stephanie Beatriz & Encanto Cast",1,6,5,1,1,50,1/8/2022
8,2/12/2022,Surface Pressure,Jessica Darrow,Surface PressureJessica Darrow,1,6,5,9,8,54,1/8/2022
30,8/3/1996,"Someday (From ""The Hunchback Of Notre Dame"")",All-4-One,"Someday (From ""The Hunchback Of Notre Dame"")All-4-One",1,6,5,31,30,67,6/29/1996
50,5/28/1960,When You Wish Upon A Star,Dion & The Belmonts,When You Wish Upon A StarDion & The Belmonts,1,6,5,30,30,85,4/23/1960
35,7/19/2014,Let It Go,Idina Menzel,Let It GoIdina Menzel,1,32,31,27,5,89,12/14/2013
44,7/26/2014,Let It Go,Idina Menzel,Let It GoIdina Menzel,1,33,32,35,5,89,12/14/2013
78,3/14/2015,Immortals,Fall Out Boy,ImmortalsFall Out Boy,2,2,,,78,96,2/7/2015
72,3/21/2015,Immortals,Fall Out Boy,ImmortalsFall Out Boy,2,3,1,78,72,96,2/7/2015
79,3/28/2015,Immortals,Fall Out Boy,ImmortalsFall Out Boy,2,4,2,72,72,96,2/7/2015
85,4/4/2015,Immortals,Fall Out Boy,ImmortalsFall Out Boy,2,5,3,79,72,96,2/7/2015
87,4/11/2015,Immortals,Fall Out Boy,ImmortalsFall Out Boy,2,6,4,85,72,96,2/7/2015
92,4/18/2015,Immortals,Fall Out Boy,ImmortalsFall Out Boy,2,7,5,87,72,96,2/7/2015
92,4/25/2015,Immortals,Fall Out Boy,ImmortalsFall Out Boy,2,8,6,92,72,96,2/7/2015
33,8/10/1996,"Someday (From ""The Hunchback Of Notre Dame"")",All-4-One,"Someday (From ""The Hunchback Of Notre Dame"")All-4-One",1,7,6,30,30,67,6/29/1996
47,6/4/1960,When You Wish Upon A Star,Dion & The Belmonts,When You Wish Upon A StarDion & The Belmonts,1,7,6,50,30,85,4/23/1960
24,8/5/2006,Life Is A Highway,Rascal Flatts,Life Is A HighwayRascal Flatts,1,8,7,19,7,59,6/17/2006
26,7/26/1997,"Go The Distance (From ""Hercules"")",Michael Bolton,"Go The Distance (From ""Hercules"")Michael Bolton",1,8,7,31,24,56,6/7/1997
26,2/1/2014,Let It Go,Idina Menzel,Let It GoIdina Menzel,1,8,7,25,25,89,12/14/2013
57,2/1/2014,Let It Go,Demi Lovato,Let It GoDemi Lovato,1,8,7,52,38,64,12/14/2013
78,3/1/2014,For The First Time In Forever,Kristen Bell & Idina Menzel,For The First Time In ForeverKristen Bell & Idina Menzel,1,8,7,69,57,78,1/11/2014
21,2/8/2014,Let It Go,Idina Menzel,Let It GoIdina Menzel,1,9,8,26,21,89,12/14/2013
26,8/2/1997,"Go The Distance (From ""Hercules"")",Michael Bolton,"Go The Distance (From ""Hercules"")Michael Bolton",1,9,8,26,24,56,6/7/1997
38,8/12/2006,Life Is A Highway,Rascal Flatts,Life Is A HighwayRascal Flatts,1,9,8,24,7,59,6/17/2006
51,2/8/2014,Let It Go,Demi Lovato,Let It GoDemi Lovato,1,9,8,57,38,64,12/14/2013
82,3/8/2014,For The First Time In Forever,Kristen Bell & Idina Menzel,For The First Time In ForeverKristen Bell & Idina Menzel,1,9,8,78,57,82,1/11/2014
24,2/15/2014,Let It Go,Idina Menzel,Let It GoIdina Menzel,1,10,9,21,21,89,12/14/2013
33,8/9/1997,"Go The Distance (From ""Hercules"")",Michael Bolton,"Go The Distance (From ""Hercules"")Michael Bolton",1,10,9,26,24,56,6/7/1997
41,8/19/2006,Life Is A Highway,Rascal Flatts,Life Is A HighwayRascal Flatts,1,10,9,38,7,59,6/17/2006
54,2/15/2014,Let It Go,Demi Lovato,Let It GoDemi Lovato,1,10,9,51,38,64,12/14/2013
87,3/15/2014,For The First Time In Forever,Kristen Bell & Idina Menzel,For The First Time In ForeverKristen Bell & Idina Menzel,1,10,9,82,57,87,1/11/2014
18,2/22/2014,Let It Go,Idina Menzel,Let It GoIdina Menzel,1,11,10,24,18,89,12/14/2013
37,8/16/1997,"Go The Distance (From ""Hercules"")",Michael Bolton,"Go The Distance (From ""Hercules"")Michael Bolton",1,11,10,33,24,56,6/7/1997
50,8/26/2006,Life Is A Highway,Rascal Flatts,Life Is A HighwayRascal Flatts,1,11,10,41,7,59,6/17/2006
56,2/22/2014,Let It Go,Demi Lovato,Let It GoDemi Lovato,1,11,10,54,38,64,12/14/2013
74,3/22/2014,For The First Time In Forever,Kristen Bell & Idina Menzel,For The First Time In ForeverKristen Bell & Idina Menzel,1,11,10,87,57,87,1/11/2014
18,3/1/2014,Let It Go,Idina Menzel,Let It GoIdina Menzel,1,12,11,18,18,89,12/14/2013
35,8/23/1997,"Go The Distance (From ""Hercules"")",Michael Bolton,"Go The Distance (From ""Hercules"")Michael Bolton",1,12,11,37,24,56,6/7/1997
50,9/2/2006,Life Is A Highway,Rascal Flatts,Life Is A HighwayRascal Flatts,1,12,11,50,7,59,6/17/2006
55,3/1/2014,Let It Go,Demi Lovato,Let It GoDemi Lovato,1,12,11,56,38,64,12/14/2013
85,3/29/2014,For The First Time In Forever,Kristen Bell & Idina Menzel,For The First Time In ForeverKristen Bell & Idina Menzel,1,12,11,74,57,87,1/11/2014
18,3/8/2014,Let It Go,Idina Menzel,Let It GoIdina Menzel,1,13,12,18,18,89,12/14/2013
44,8/30/1997,"Go The Distance (From ""Hercules"")",Michael Bolton,"Go The Distance (From ""Hercules"")Michael Bolton",1,13,12,35,24,56,6/7/1997
54,9/9/2006,Life Is A Highway,Rascal Flatts,Life Is A HighwayRascal Flatts,1,13,12,50,7,59,6/17/2006
61,3/8/2014,Let It Go,Demi Lovato,Let It GoDemi Lovato,1,13,12,55,38,64,12/14/2013
65,4/5/2014,For The First Time In Forever,Kristen Bell & Idina Menzel,For The First Time In ForeverKristen Bell & Idina Menzel,1,13,12,85,57,87,1/11/2014
87,2/25/2017,Beauty And The Beast,Ariana Grande & John Legend,Beauty And The BeastAriana Grande & John Legend,1,1,,,87,87,2/25/2017
88,1/18/1992,Beauty And The Beast,Celine Dion And Peabo Bryson,Beauty And The BeastCeline Dion And Peabo Bryson,1,1,,,88,88,1/18/1992
81,1/25/1992,Beauty And The Beast,Celine Dion And Peabo Bryson,Beauty And The BeastCeline Dion And Peabo Bryson,1,2,1,88,81,88,1/18/1992
77,2/1/1992,Beauty And The Beast,Celine Dion And Peabo Bryson,Beauty And The BeastCeline Dion And Peabo Bryson,1,3,2,81,77,88,1/18/1992
72,2/8/1992,Beauty And The Beast,Celine Dion And Peabo Bryson,Beauty And The BeastCeline Dion And Peabo Bryson,1,4,3,77,72,88,1/18/1992
48,2/15/1992,Beauty And The Beast,Celine Dion And Peabo Bryson,Beauty And The BeastCeline Dion And Peabo Bryson,1,5,4,72,48,88,1/18/1992
33,2/22/1992,Beauty And The Beast,Celine Dion And Peabo Bryson,Beauty And The BeastCeline Dion And Peabo Bryson,1,6,5,48,33,88,1/18/1992
32,2/29/1992,Beauty And The Beast,Celine Dion And Peabo Bryson,Beauty And The BeastCeline Dion And Peabo Bryson,1,7,6,33,32,88,1/18/1992
24,3/7/1992,Beauty And The Beast,Celine Dion And Peabo Bryson,Beauty And The BeastCeline Dion And Peabo Bryson,1,8,7,32,24,88,1/18/1992
15,3/14/1992,Beauty And The Beast,Celine Dion And Peabo Bryson,Beauty And The BeastCeline Dion And Peabo Bryson,1,9,8,24,15,88,1/18/1992
15,3/21/1992,Beauty And The Beast,Celine Dion And Peabo Bryson,Beauty And The BeastCeline Dion And Peabo Bryson,1,10,9,15,15,88,1/18/1992
14,3/28/1992,Beauty And The Beast,Celine Dion And Peabo Bryson,Beauty And The BeastCeline Dion And Peabo Bryson,1,11,10,15,14,88,1/18/1992
10,4/4/1992,Beauty And The Beast,Celine Dion And Peabo Bryson,Beauty And The BeastCeline Dion And Peabo Bryson,1,12,11,14,10,88,1/18/1992
13,4/11/1992,Beauty And The Beast,Celine Dion And Peabo Bryson,Beauty And The BeastCeline Dion And Peabo Bryson,1,13,12,10,10,88,1/18/1992
9,4/18/1992,Beauty And The Beast,Celine Dion And Peabo Bryson,Beauty And The BeastCeline Dion And Peabo Bryson,1,14,13,13,9,88,1/18/1992
12,4/25/1992,Beauty And The Beast,Celine Dion And Peabo Bryson,Beauty And The BeastCeline Dion And Peabo Bryson,1,15,14,9,9,88,1/18/1992
14,5/2/1992,Beauty And The Beast,Celine Dion And Peabo Bryson,Beauty And The BeastCeline Dion And Peabo Bryson,1,16,15,12,9,88,1/18/1992
18,5/9/1992,Beauty And The Beast,Celine Dion And Peabo Bryson,Beauty And The BeastCeline Dion And Peabo Bryson,1,17,16,14,9,88,1/18/1992
25,5/16/1992,Beauty And The Beast,Celine Dion And Peabo Bryson,Beauty And The BeastCeline Dion And Peabo Bryson,1,18,17,18,9,88,1/18/1992
38,5/23/1992,Beauty And The Beast,Celine Dion And Peabo Bryson,Beauty And The BeastCeline Dion And Peabo Bryson,1,19,18,25,9,88,1/18/1992
47,5/30/1992,Beauty And The Beast,Celine Dion And Peabo Bryson,Beauty And The BeastCeline Dion And Peabo Bryson,1,20,19,38,9,88,1/18/1992
65,1/11/2014,Do You Want To Build A Snowman?,"Kristen Bell, Agatha Lee Monn & Katie Lopez","Do You Want To Build A Snowman?Kristen Bell, Agatha Lee Monn & Katie Lopez",1,1,,,65,65,1/11/2014
64,1/18/2014,Do You Want To Build A Snowman?,"Kristen Bell, Agatha Lee Monn & Katie Lopez","Do You Want To Build A Snowman?Kristen Bell, Agatha Lee Monn & Katie Lopez",1,2,1,65,64,65,1/11/2014
60,1/25/2014,Do You Want To Build A Snowman?,"Kristen Bell, Agatha Lee Monn & Katie Lopez","Do You Want To Build A Snowman?Kristen Bell, Agatha Lee Monn & Katie Lopez",1,3,2,64,60,65,1/11/2014
61,2/1/2014,Do You Want To Build A Snowman?,"Kristen Bell, Agatha Lee Monn & Katie Lopez","Do You Want To Build A Snowman?Kristen Bell, Agatha Lee Monn & Katie Lopez",1,4,3,60,60,65,1/11/2014
55,2/8/2014,Do You Want To Build A Snowman?,"Kristen Bell, Agatha Lee Monn & Katie Lopez","Do You Want To Build A Snowman?Kristen Bell, Agatha Lee Monn & Katie Lopez",1,5,4,61,55,65,1/11/2014
59,2/15/2014,Do You Want To Build A Snowman?,"Kristen Bell, Agatha Lee Monn & Katie Lopez","Do You Want To Build A Snowman?Kristen Bell, Agatha Lee Monn & Katie Lopez",1,6,5,55,55,65,1/11/2014
57,2/22/2014,Do You Want To Build A Snowman?,"Kristen Bell, Agatha Lee Monn & Katie Lopez","Do You Want To Build A Snowman?Kristen Bell, Agatha Lee Monn & Katie Lopez",1,7,6,59,55,65,1/11/2014
56,3/1/2014,Do You Want To Build A Snowman?,"Kristen Bell, Agatha Lee Monn & Katie Lopez","Do You Want To Build A Snowman?Kristen Bell, Agatha Lee Monn & Katie Lopez",1,8,7,57,55,65,1/11/2014
71,3/8/2014,Do You Want To Build A Snowman?,"Kristen Bell, Agatha Lee Monn & Katie Lopez","Do You Want To Build A Snowman?Kristen Bell, Agatha Lee Monn & Katie Lopez",1,9,8,56,55,71,1/11/2014
75,3/15/2014,Do You Want To Build A Snowman?,"Kristen Bell, Agatha Lee Monn & Katie Lopez","Do You Want To Build A Snowman?Kristen Bell, Agatha Lee Monn & Katie Lopez",1,10,9,71,55,75,1/11/2014
72,3/22/2014,Do You Want To Build A Snowman?,"Kristen Bell, Agatha Lee Monn & Katie Lopez","Do You Want To Build A Snowman?Kristen Bell, Agatha Lee Monn & Katie Lopez",1,11,10,75,55,75,1/11/2014
79,3/29/2014,Do You Want To Build A Snowman?,"Kristen Bell, Agatha Lee Monn & Katie Lopez","Do You Want To Build A Snowman?Kristen Bell, Agatha Lee Monn & Katie Lopez",1,12,11,72,55,79,1/11/2014
62,4/5/2014,Do You Want To Build A Snowman?,"Kristen Bell, Agatha Lee Monn & Katie Lopez","Do You Want To Build A Snowman?Kristen Bell, Agatha Lee Monn & Katie Lopez",1,13,12,79,55,79,1/11/2014
51,4/12/2014,Do You Want To Build A Snowman?,"Kristen Bell, Agatha Lee Monn & Katie Lopez","Do You Want To Build A Snowman?Kristen Bell, Agatha Lee Monn & Katie Lopez",1,14,13,62,51,79,1/11/2014
52,4/19/2014,Do You Want To Build A Snowman?,"Kristen Bell, Agatha Lee Monn & Katie Lopez","Do You Want To Build A Snowman?Kristen Bell, Agatha Lee Monn & Katie Lopez",1,15,14,51,51,79,1/11/2014
69,4/26/2014,Do You Want To Build A Snowman?,"Kristen Bell, Agatha Lee Monn & Katie Lopez","Do You Want To Build A Snowman?Kristen Bell, Agatha Lee Monn & Katie Lopez",1,16,15,52,51,79,1/11/2014
74,5/3/2014,Do You Want To Build A Snowman?,"Kristen Bell, Agatha Lee Monn & Katie Lopez","Do You Want To Build A Snowman?Kristen Bell, Agatha Lee Monn & Katie Lopez",1,17,16,69,51,79,1/11/2014
84,5/10/2014,Do You Want To Build A Snowman?,"Kristen Bell, Agatha Lee Monn & Katie Lopez","Do You Want To Build A Snowman?Kristen Bell, Agatha Lee Monn & Katie Lopez",1,18,17,74,51,84,1/11/2014
10,7/8/2006,Life Is A Highway,Rascal Flatts,Life Is A HighwayRascal Flatts,1,4,3,7,7,59,6/17/2006
33,6/28/1997,"Go The Distance (From ""Hercules"")",Michael Bolton,"Go The Distance (From ""Hercules"")Michael Bolton",1,4,3,36,33,56,6/7/1997
54,1/4/2014,Let It Go,Idina Menzel,Let It GoIdina Menzel,1,4,3,54,54,89,12/14/2013
61,1/4/2014,Let It Go,Demi Lovato,Let It GoDemi Lovato,1,4,3,58,58,64,12/14/2013
64,2/1/2014,For The First Time In Forever,Kristen Bell & Idina Menzel,For The First Time In ForeverKristen Bell & Idina Menzel,1,4,3,65,64,74,1/11/2014
13,7/15/2006,Life Is A Highway,Rascal Flatts,Life Is A HighwayRascal Flatts,1,5,4,10,7,59,6/17/2006
27,7/5/1997,"Go The Distance (From ""Hercules"")",Michael Bolton,"Go The Distance (From ""Hercules"")Michael Bolton",1,5,4,33,27,56,6/7/1997
32,1/11/2014,Let It Go,Idina Menzel,Let It GoIdina Menzel,1,5,4,54,32,89,12/14/2013
43,1/11/2014,Let It Go,Demi Lovato,Let It GoDemi Lovato,1,5,4,61,43,64,12/14/2013
57,2/8/2014,For The First Time In Forever,Kristen Bell & Idina Menzel,For The First Time In ForeverKristen Bell & Idina Menzel,1,5,4,64,57,74,1/11/2014
14,7/22/2006,Life Is A Highway,Rascal Flatts,Life Is A HighwayRascal Flatts,1,6,5,13,7,59,6/17/2006
24,7/12/1997,"Go The Distance (From ""Hercules"")",Michael Bolton,"Go The Distance (From ""Hercules"")Michael Bolton",1,6,5,27,24,56,6/7/1997
27,1/18/2014,Let It Go,Idina Menzel,Let It GoIdina Menzel,1,6,5,32,27,89,12/14/2013
38,1/18/2014,Let It Go,Demi Lovato,Let It GoDemi Lovato,1,6,5,43,38,64,12/14/2013
66,2/15/2014,For The First Time In Forever,Kristen Bell & Idina Menzel,For The First Time In ForeverKristen Bell & Idina Menzel,1,6,5,57,57,74,1/11/2014
19,7/29/2006,Life Is A Highway,Rascal Flatts,Life Is A HighwayRascal Flatts,1,7,6,14,7,59,6/17/2006
25,1/25/2014,Let It Go,Idina Menzel,Let It GoIdina Menzel,1,7,6,27,25,89,12/14/2013
31,7/19/1997,"Go The Distance (From ""Hercules"")",Michael Bolton,"Go The Distance (From ""Hercules"")Michael Bolton",1,7,6,24,24,56,6/7/1997
52,1/25/2014,Let It Go,Demi Lovato,Let It GoDemi Lovato,1,7,6,38,38,64,12/14/2013
69,2/22/2014,For The First Time In Forever,Kristen Bell & Idina Menzel,For The First Time In ForeverKristen Bell & Idina Menzel,1,7,6,66,57,74,1/11/2014
54,12/19/1992,A Whole New World (Aladdin's Theme),Peabo Bryson & Regina Belle,A Whole New World (Aladdin's Theme)Peabo Bryson & Regina Belle,1,1,,,54,54,12/19/1992
42,12/26/1992,A Whole New World (Aladdin's Theme),Peabo Bryson & Regina Belle,A Whole New World (Aladdin's Theme)Peabo Bryson & Regina Belle,1,2,1,54,42,54,12/19/1992
