Edition,Rank,Artist,Song,songid,Released
2021,1,Aretha Franklin,Respect,RespectAretha Franklin,1967
2021,2,Public Enemy,Fight the Power,Fight the PowerPublic Enemy,1989
2021,3,Sam Cooke,A Change Is Gonna Come,A Change Is Gonna ComeSam Cooke,1964
2021,4,Bob Dylan,Like a Rolling Stone,Like a Rolling StoneBob Dylan,1965
2021,5,Nirvana,Smells Like Teen Spirit,Smells Like Teen SpiritNirvana,1991
2021,6,Marvin Gaye,What's Going On,What's Going OnMarvin Gaye,1971
2021,7,The Beatles,Strawberry Fields Forever,Strawberry Fields ForeverThe Beatles,1967
2021,8,Missy Elliott,Get Ur Freak On,Get Ur Freak OnMissy Elliott,2001
2021,9,Fleetwood Mac,Dreams,DreamsFleetwood Mac,1977
2021,10,Outkast,Hey Ya!,Hey Ya!Outkast,2003
2021,11,The Beach Boys,God Only Knows,God Only KnowsThe Beach Boys,1966
2021,12,Stevie Wonder,Superstition,SuperstitionStevie Wonder,1972
2021,13,The Rolling Stones,Gimme Shelter,Gimme ShelterThe Rolling Stones,1969
2021,14,The Kinks,Waterloo Sunset,Waterloo SunsetThe Kinks,1967
2021,15,The Beatles,I Want to Hold Your Hand,I Want to Hold Your HandThe Beatles,1963
2021,16,Beyonce feat. Jay-Z,Crazy in Love,Crazy in LoveBeyonce feat. Jay-Z,2003
2021,17,Queen,Bohemian Rhapsody,Bohemian RhapsodyQueen,1975
2021,18,Prince,Purple Rain,Purple RainPrince,1984
2021,19,John Lennon,Imagine,ImagineJohn Lennon,1971
2021,20,Robyn,Dancing on My Own,Dancing on My OwnRobyn,2010
2021,21,Billie Holiday,Strange Fruit,Strange FruitBillie Holiday,1939
2021,22,The Ronettes,Be My Baby,Be My BabyThe Ronettes,1963
2021,23,David Bowie,Heroes,HeroesDavid Bowie,1977
2021,24,The Beatles,A Day in the Life,A Day in the LifeThe Beatles,1967
2021,25,Kanye West,Runaway,RunawayKanye West,2010
2021,26,Joni Mitchell,A Case of You,A Case of YouJoni Mitchell,1971
2021,27,Bruce Springsteen,Born to Run,Born to RunBruce Springsteen,1975
2021,28,Talking Heads,Once in a Lifetime,Once in a LifetimeTalking Heads,1980
2021,29,Dr. Dre,Nuthin' but a 'G' Thang,Nuthin' but a 'G' ThangDr. Dre,1992
2021,30,Lorde,Royals,RoyalsLorde,2011
2021,31,The Rolling Stones,(I Can't Get No) Satisfaction,(I Can't Get No) SatisfactionThe Rolling Stones,1965
2021,32,The Notorious B.I.G.,Juicy,JuicyThe Notorious B.I.G.,1994
2021,33,Chuck Berry,Johnny B. Goode,Johnny B. GoodeChuck Berry,1958
2021,34,James Brown,Papa's Got A Brand New Bag,Papa's Got A Brand New BagJames Brown,1966
2021,35,Little Richard,Tutti-Frutti,Tutti-FruttiLittle Richard,1955
2021,36,The White Stripes,Seven Nation Army,Seven Nation ArmyThe White Stripes,2003
2021,37,Prince,When Doves Cry,When Doves CryPrince,1984
2021,38,Otis Redding,(Sittin' On) the Dock of the Bay,(Sittin' On) the Dock of the BayOtis Redding,1967
2021,39,Outkast,B.O.B.,B.O.B.Outkast,2000
2021,40,Jimi Hendrix,All Along the Watchtower,All Along the WatchtowerJimi Hendrix,1968
2021,41,Joy Division,Love Will Tear Us Apart,Love Will Tear Us ApartJoy Division,1980
2021,42,Bob Marley and the Wailers,Redemption Song,Redemption SongBob Marley and the Wailers,1980
2021,43,The Temptations,My Girl,My GirlThe Temptations,1965
2021,44,Michael Jackson,Billie Jean,Billie JeanMichael Jackson,1982
2021,45,Kendrick Lamar,Alright,AlrightKendrick Lamar,2015
2021,46,M.I.A.,Paper Planes,Paper PlanesM.I.A.,2008
2021,47,Elton John,Tiny Dancer,Tiny DancerElton John,1972
2021,48,Radiohead,Idioteque,IdiotequeRadiohead,2000
2021,49,Lauryn Hill,Doo Wop (That Thing),Doo Wop (That Thing)Lauryn Hill,1998
2021,50,Daddy Yankee feat. Glory,Gasolina,GasolinaDaddy Yankee feat. Glory,2010
2021,51,Dionne Warwick,Walk on By,Walk on ByDionne Warwick,1964
2021,52,Donna Summer,I Feel Love,I Feel LoveDonna Summer,1977
2021,53,The Beach Boys,Good Vibrations,Good VibrationsThe Beach Boys,1966
2021,54,Smokey Robinson and the Miracles,The Tracks of My Tears,The Tracks of My TearsSmokey Robinson and the Miracles,1965
2021,55,Madonna,Like a Prayer,Like a PrayerMadonna,1989
2021,56,Missy Elliott,Work It,Work ItMissy Elliott,2000
2021,57,Sly & The Family Stone,Family Affair,Family AffairSly & The Family Stone,1971
2021,58,The Band,The Weight,The WeightThe Band,1968
2021,59,Grandmaster Flash & Melle Mel,The Message,The MessageGrandmaster Flash & Melle Mel,1982
2021,60,Kate Bush,Running Up That Hill,Running Up That HillKate Bush,1985
2021,61,Led Zeppelin,Stairway to Heaven,Stairway to HeavenLed Zeppelin,1971
2021,62,U2,One,OneU2,1992
2021,63,Dolly Parton,Jolene,JoleneDolly Parton,1974
2021,64,Ramones,Blitzkrieg Bop,Blitzkrieg BopRamones,1976
2021,65,"Earth, Wind, and Fire",September,"SeptemberEarth, Wind, and Fire",1978
2021,66,Simon & Garfunkel,Bridge Over Troubled Water,Bridge Over Troubled WaterSimon & Garfunkel,1970
2021,67,Bob Dylan,Tangled Up in Blue,Tangled Up in BlueBob Dylan,1975
2021,68,Chic,Good Times,Good TimesChic,1979
2021,69,Taylor Swift,All Too Well,All Too WellTaylor Swift,2012
2021,70,Elvis Presley,Suspicious Minds,Suspicious MindsElvis Presley,1969
2021,71,Tracy Chapman,Fast Car,Fast CarTracy Chapman,1988
2021,72,The Beatles,Yesterday,YesterdayThe Beatles,1965
2021,73,Beyoncé,Formation,FormationBeyoncé,2016
2021,74,Leonard Cohen,Hallelujah,HallelujahLeonard Cohen,1984
2021,75,Pulp,Common People,Common PeoplePulp,1996
2021,76,Johnny Cash,I Walk the Line,I Walk the LineJohnny Cash,1956
2021,77,The Modern Lovers,Roadrunner,RoadrunnerThe Modern Lovers,1976
2021,78,Four Tops,Reach Out (I'll Be There),Reach Out (I'll Be There)Four Tops,1967
2021,79,Amy Winehouse,Back to Black,Back to BlackAmy Winehouse,2006
2021,80,Ray Charles,What'd I Say,What'd I SayRay Charles,1957
2021,81,The Velvet Underground,I'm Waiting for the Man,I'm Waiting for the ManThe Velvet Underground,1967
2021,82,Adele,Rolling in the Deep,Rolling in the DeepAdele,2011
2021,83,Bob Dylan,Desolation Row,Desolation RowBob Dylan,1965
2021,84,Al Green,Let's Stay Together,Let's Stay TogetherAl Green,1971
2021,85,Prince,Kiss,KissPrince,1986
2021,86,The Rolling Stones,Tumbling Dice,Tumbling DiceThe Rolling Stones,1972
2021,87,LCD Soundsystem,All My Friends,All My FriendsLCD Soundsystem,2007
2021,88,Guns N' Roses,Sweet Child O' Mine,Sweet Child O' MineGuns N' Roses,1987
2021,89,The Beatles,Hey Jude,Hey JudeThe Beatles,1968
2021,90,Aretha Franklin,(You Make Me Feel Like) A Natural Woman,(You Make Me Feel Like) A Natural WomanAretha Franklin,1967
2021,91,UGK feat. Outkast,Int'l Players Anthem (I Choose You),Int'l Players Anthem (I Choose You)UGK feat. Outkast,2007
2021,92,Little Richard,"Good Golly, Miss Molly","Good Golly, Miss MollyLittle Richard",1958
2021,93,Kelly Clarkson,Since U Been Gone,Since U Been GoneKelly Clarkson,2004
2021,94,Whitney Houston,I Will Always Love You,I Will Always Love YouWhitney Houston,1992
2021,95,Oasis,Wonderwall,WonderwallOasis,1995
2021,96,Jay-Z,99 Problems,99 ProblemsJay-Z,2003
2021,97,Patti Smith,Gloria,GloriaPatti Smith,1975
2021,98,The Beatles,In My Life,In My LifeThe Beatles,1965
2021,99,Bee Gees,Stayin' Alive,Stayin' AliveBee Gees,1977
2021,100,Bob Dylan,Blowin' in the Wind,Blowin' in the WindBob Dylan,1963
2021,101,Yeah Yeah Yeahs,Maps,MapsYeah Yeah Yeahs,2003
2021,102,Chuck Berry,Maybellene,MaybelleneChuck Berry,1955
2021,103,Alanis Morissette,You Oughta Know,You Oughta KnowAlanis Morissette,1995
2021,104,The Jackson 5,I Want You Back,I Want You BackThe Jackson 5,1969
2021,105,David Bowie,Life on Mars?,Life on Mars?David Bowie,1971
2021,106,The Rolling Stones,Sympathy for the Devil,Sympathy for the DevilThe Rolling Stones,1968
2021,107,Wu-Tang Clan,C.R.E.A.M.,C.R.E.A.M.Wu-Tang Clan,1994
2021,108,The Cure,Just Like Heaven,Just Like HeavenThe Cure,1987
2021,109,Sly & The Family Stone,Everyday People,Everyday PeopleSly & The Family Stone,1968
2021,110,The Beatles,Something,SomethingThe Beatles,1969
2021,111,Bruce Springsteen,Thunder Road,Thunder RoadBruce Springsteen,1975
2021,112,R.E.M.,Losing My Religion,Losing My ReligionR.E.M.,1991
2021,113,Stevie Wonder,Higher Ground,Higher GroundStevie Wonder,1973
2021,114,Britney Spears,Toxic,ToxicBritney Spears,2003
2021,115,Etta James,At Last,At LastEtta James,1960
2021,116,Rob Base and DJ E-Z Rock,It Takes Two,It Takes TwoRob Base and DJ E-Z Rock,1988
2021,117,Aretha Franklin,I Say a Little Prayer,I Say a Little PrayerAretha Franklin,1968
2021,118,Radiohead,Creep,CreepRadiohead,1992
2021,119,Marvin Gaye,I Heard It Through the Grapevine,I Heard It Through the GrapevineMarvin Gaye,1968
2021,120,X-Ray Spex,Oh Bondage! Up Yours!,Oh Bondage! Up Yours!X-Ray Spex,1977
2021,121,The Beatles,Let It Be,Let It BeThe Beatles,1970
2021,122,The Impressions,People Get Ready,People Get ReadyThe Impressions,1965
2021,123,Talking Heads,This Must Be the Place (Naive Melody),This Must Be the Place (Naive Melody)Talking Heads,1983
2021,124,Buddy Holly,That'll Be the Day,That'll Be the DayBuddy Holly,1957
2021,125,The Sex Pistols,Anarchy in the U.K.,Anarchy in the U.K.The Sex Pistols,1977
2021,126,George Michael,Freedom! '90,Freedom! '90George Michael,1990
2021,127,TLC,Waterfalls,WaterfallsTLC,1995
2021,128,Led Zeppelin,Whole Lotta Love,Whole Lotta LoveLed Zeppelin,1969
2021,129,Drake feat. Majid Jordan,"Hold On, We're Going Home","Hold On, We're Going HomeDrake feat. Majid Jordan",2013
2021,130,Martha Reeves & The Vandellas,Dancing in the Street,Dancing in the StreetMartha Reeves & The Vandellas,1964
2021,131,Ben E. King,Stand by Me,Stand by MeBen E. King,1961
2021,132,Eric B. and Rakim,Paid in Full,Paid in FullEric B. and Rakim,1987
2021,133,Journey,Don’t Stop Believin’,Don’t Stop Believin’Journey,1981
2021,134,Tina Turner,What's Love Got to Do With It,What's Love Got to Do With ItTina Turner,1984
2021,135,The Beatles,She Loves You,She Loves YouThe Beatles,1964
2021,136,Otis Redding,Try a Little Tenderness,Try a Little TendernessOtis Redding,1966
2021,137,Ariana Grande,"Thank U, Next","Thank U, NextAriana Grande",2019
2021,138,Blondie,Heart of Glass,Heart of GlassBlondie,1979
2021,139,Madonna,Vogue,VogueMadonna,1990
2021,140,Bob Marley and the Wailers,No Woman No Cry,No Woman No CryBob Marley and the Wailers,1975
2021,141,Rod Stewart,Maggie May,Maggie MayRod Stewart,1971
2021,142,George Jones,He Stopped Loving Her Today,He Stopped Loving Her TodayGeorge Jones,1980
2021,143,The Clash,London Calling,London CallingThe Clash,1980
2021,144,The Rolling Stones,Jumpin' Jack Flash,Jumpin' Jack FlashThe Rolling Stones,1968
2021,145,Outkast,Ms. Jackson,Ms. JacksonOutkast,2000
2021,146,James Taylor,Fire and Rain,Fire and RainJames Taylor,1970
2021,147,Fats Domino,Blueberry Hill,Blueberry HillFats Domino,1956
2021,148,Led Zeppelin,Kashmir,KashmirLed Zeppelin,1975
2021,149,Elton John,Rocket Man,Rocket ManElton John,1972
2021,150,Green Day,Basket Case,Basket CaseGreen Day,1994
2021,151,The Shirelles,Will You Love Me Tomorrow,Will You Love Me TomorrowThe Shirelles,1960
2021,152,Creedence Clearwater Revival,Proud Mary,Proud MaryCreedence Clearwater Revival,1969
2021,153,Rick James,Super Freak,Super FreakRick James,1981
2021,154,Howlin' Wolf,Spoonful,SpoonfulHowlin' Wolf,1960
2021,155,The Strokes,Last Nite,Last NiteThe Strokes,2001
2021,156,The Kingsmen,Louie Louie,Louie LouieThe Kingsmen,1963
2021,157,Sonic Youth,Teenage Riot,Teenage RiotSonic Youth,1988
2021,158,The Meters,Cissy Strut,Cissy StrutThe Meters,1969
2021,159,The Who,Baba O'Riley,Baba O'RileyThe Who,1971
2021,160,R.E.M.,Nightswimming,NightswimmingR.E.M.,1992
2021,161,Madonna,Into the Groove,Into the GrooveMadonna,1985
2021,162,Nick Drake,Pink Moon,Pink MoonNick Drake,1972
2021,163,Fleetwood Mac,Landslide,LandslideFleetwood Mac,1975
2021,164,Bob Dylan,Mr. Tambourine Man,Mr. Tambourine ManBob Dylan,1965
2021,165,Hank Williams,I'm So Lonesome I Could Cry,I'm So Lonesome I Could CryHank Williams,1949
2021,166,Mott the Hoople,All the Young Dudes,All the Young DudesMott the Hoople,1972
2021,167,Eminem,Lose Yourself,Lose YourselfEminem,2002
2021,168,Dusty Springfield,Son of a Preacher Man,Son of a Preacher ManDusty Springfield,1968
2021,169,Tom Petty,American Girl,American GirlTom Petty,1976
2021,170,The Five Satins,In the Still of the Night,In the Still of the NightThe Five Satins,1956
2021,171,Louis Armstrong,What a Wonderful World,What a Wonderful WorldLouis Armstrong,1967
2021,172,Nina Simone,Mississippi Goddam,Mississippi GoddamNina Simone,1964
2021,173,Television,Marquee Moon,Marquee MoonTelevision,1977
2021,174,R.E.M.,Radio Free Europe,Radio Free EuropeR.E.M.,1983
2021,175,The Flamingos,I Only Have Eyes for You,I Only Have Eyes for YouThe Flamingos,1959
2021,176,The Kinks,You Really Got Me,You Really Got MeThe Kinks,1964
2021,177,Van Halen,Jump,JumpVan Halen,1983
2021,178,Billie Eilish,Bad Guy,Bad GuyBillie Eilish,2019
2021,179,Pink Floyd,Comfortably Numb,Comfortably NumbPink Floyd,1979
2021,180,Lou Reed,Walk on the Wild Side,Walk on the Wild SideLou Reed,1972
2021,181,The Byrds,Eight Miles High,Eight Miles HighThe Byrds,1966
2021,182,Simon & Garfunkel,The Sounds of Silence,The Sounds of SilenceSimon & Garfunkel,1964
2021,183,Stevie Wonder,You Are the Sunshine of My Life,You Are the Sunshine of My LifeStevie Wonder,1972
2021,184,Sinead O'Connor,Nothing Compares 2 U,Nothing Compares 2 USinead O'Connor,1990
2021,185,Michael Jackson,Beat It,Beat ItMichael Jackson,1982
2021,186,The Staple Singers,I'll Take You There,I'll Take You ThereThe Staple Singers,1972
2021,187,Bob Dylan,Subterranean Homesick Blues,Subterranean Homesick BluesBob Dylan,1965
2021,188,Jimi Hendrix,Little Wing,Little WingJimi Hendrix,1967
2021,189,David Bowie,Space Oddity,Space OddityDavid Bowie,1969
2021,190,N.W.A,Fuck tha Police,Fuck tha PoliceN.W.A,1988
2021,191,Bobbie Gentry,Ode to Billie Joe,Ode to Billie JoeBobbie Gentry,1967
2021,192,Geto Boys,Mind Playing Tricks on Me,Mind Playing Tricks on MeGeto Boys,1991
2021,193,The Rolling Stones,Wild Horses,Wild HorsesThe Rolling Stones,1971
2021,194,PJ Harvey,Rid of Me,Rid of MePJ Harvey,1993
2021,195,Patsy Cline,Crazy,CrazyPatsy Cline,1961
2021,196,James Brown,Get Up (I Feel Like Being a) Sex Machine,Get Up (I Feel Like Being a) Sex MachineJames Brown,1970
2021,197,Ann Peebles,I Can't Stand the Rain,I Can't Stand the RainAnn Peebles,1973
2021,198,Marvin Gaye,Sexual Healing,Sexual HealingMarvin Gaye,1982
2021,199,Aerosmith,Dream On,Dream OnAerosmith,1973
2021,200,David Bowie,Changes,ChangesDavid Bowie,1971
2021,201,Johnny Cash,Ring of Fire,Ring of FireJohnny Cash,1963
2021,202,Elton John,Your Song,Your SongElton John,1970
2021,203,Stevie Wonder,"Signed, Sealed, Delivered I'm Yours","Signed, Sealed, Delivered I'm YoursStevie Wonder",1970
2021,204,David Bowie,Young Americans,Young AmericansDavid Bowie,1975
2021,205,Britney Spears,...Baby One More Time,...Baby One More TimeBritney Spears,1998
2021,206,Glen Campbell,Wichita Lineman,Wichita LinemanGlen Campbell,1968
2021,207,Rage Against the Machine,Killing in the Name,Killing in the NameRage Against the Machine,1992
2021,208,Hole,Doll Parts,Doll PartsHole,1994
2021,209,Don Henley,Boys of Summer,Boys of SummerDon Henley,1984
2021,210,Funkadelic,One Nation Under a Groove,One Nation Under a GrooveFunkadelic,1978
2021,211,U2,With or Without You,With or Without YouU2,1987
2021,212,Boston,More Than a Feeling,More Than a FeelingBoston,1976
2021,213,The Rolling Stones,Paint it Black,Paint it BlackThe Rolling Stones,1966
2021,214,Steely Dan,Deacon Blues,Deacon BluesSteely Dan,1977
2021,215,Mobb Deep,"Shook Ones, Pt. II","Shook Ones, Pt. IIMobb Deep",1995
2021,216,Elvis Presley,Jailhouse Rock,Jailhouse RockElvis Presley,1957
2021,217,Stevie Nicks,Edge of Seventeen,Edge of SeventeenStevie Nicks,1981
2021,218,Wilson Pickett,In the Midnight Hour,In the Midnight HourWilson Pickett,1965
2021,219,Tom Petty,Free Fallin',Free Fallin'Tom Petty,1989
2021,220,New Order,Bizarre Love Triangle,Bizarre Love TriangleNew Order,1986
2021,221,Ike and Tina Turner,River Deep - Mountain High,River Deep - Mountain HighIke and Tina Turner,1966
2021,222,"Crosby, Stills & Nash",Suite: Judy Blue Eyes,"Suite: Judy Blue EyesCrosby, Stills & Nash",1969
2021,223,Eminem,Stan,StanEminem,2000
2021,224,Derek and the Dominos,Layla,LaylaDerek and the Dominos,1970
2021,225,Joni Mitchell,Both Sides Now,Both Sides NowJoni Mitchell,1969
2021,226,The Smiths,There Is a Light That Never Goes Out,There Is a Light That Never Goes OutThe Smiths,1986
2021,227,Creedence Clearwater Revival,Fortunate Son,Fortunate SonCreedence Clearwater Revival,1969
2021,228,Beyoncé,Single Ladies (Put a Ring On It),Single Ladies (Put a Ring On It)Beyoncé,2008
2021,229,Woody Guthrie,This Land Is Your Land,This Land Is Your LandWoody Guthrie,1951
2021,230,The Byrds,Mr. Tambourine Man,Mr. Tambourine ManThe Byrds,1965
2021,231,Whitney Houston,I Wanna Dance With Somebody (Who Loves Me),I Wanna Dance With Somebody (Who Loves Me)Whitney Houston,1987
2021,232,The Who,My Generation,My GenerationThe Who,1965
2021,233,Deee-Lite,Groove Is in the Heart,Groove Is in the HeartDeee-Lite,1990
2021,234,The Supremes,You Keep Me Hanging On,You Keep Me Hanging OnThe Supremes,1966
2021,235,New Order,Blue Monday,Blue MondayNew Order,1983
2021,236,Bill Withers,Lean on Me,Lean on MeBill Withers,1972
2021,237,Hank Williams,Your Cheatin' Heart,Your Cheatin' HeartHank Williams,1953
2021,238,Aaliyah,Are You That Somebody?,Are You That Somebody?Aaliyah,1998
2021,239,Big Star,September Gurls,September GurlsBig Star,1974
2021,240,Backstreet Boys,I Want It That Way,I Want It That WayBackstreet Boys,1999
2021,241,Digital Underground,The Humpty Dance,The Humpty DanceDigital Underground,1990
2021,242,Jerry Lee Lewis,Great Balls of Fire,Great Balls of FireJerry Lee Lewis,1957
2021,243,The Beatles,Eleanor Rigby,Eleanor RigbyThe Beatles,1966
2021,244,Pavement,Summer Babe (Winter Version),Summer Babe (Winter Version)Pavement,1992
2021,245,Beastie Boys,Sabotage,SabotageBeastie Boys,1994
2021,246,Faces,Ooh La La,Ooh La LaFaces,1973
2021,247,Joni Mitchell,River,RiverJoni Mitchell,1971
2021,248,N.W.A,Straight Outta Compton,Straight Outta ComptonN.W.A,1988
2021,249,Joan Jett & The Blackhearts,Bad Reputation,Bad ReputationJoan Jett & The Blackhearts,1980
2021,250,Jimi Hendrix,Purple Haze,Purple HazeJimi Hendrix,1967
2021,251,Gloria Gaynor,I Will Survive,I Will SurviveGloria Gaynor,1978
2021,252,Parliament,Flash Light,Flash LightParliament,1977
