Edition,Rank,Artist,Song,songid,Released
2021,253,Willie Nelson,Blue Eyes Crying in the Rain,Blue Eyes Crying in the RainWillie Nelson,1975
2021,254,The Supremes,Stop! In the Name of Love,Stop! In the Name of LoveThe Supremes,1965
2021,255,Loretta Lynn,Coal Miner’s Daughter,Coal Miner’s DaughterLoretta Lynn,1970
2021,256,Metallica,Master of Puppets,Master of PuppetsMetallica,1986
2021,257,Martha Reeves & The Vandellas,Heat Wave,Heat WaveMartha Reeves & The Vandellas,1963
2021,258,Gil-Scott Heron,The Revolution Will Not Be Televised,The Revolution Will Not Be TelevisedGil-Scott Heron,1971
2021,259,Neil Young,Heart of Gold,Heart of GoldNeil Young,1972
2021,260,Bob Marley and the Wailers,"Get Up, Stand Up","Get Up, Stand UpBob Marley and the Wailers",1973
2021,261,Curtis Mayfield,Pusherman,PushermanCurtis Mayfield,1972
2021,262,Paul Simon,American Tune,American TunePaul Simon,1973
2021,263,Dolly Parton,Coat of Many Colors,Coat of Many ColorsDolly Parton,1971
2021,264,Marvin Gaye,Let's Get It On,Let's Get It OnMarvin Gaye,1973
2021,265,The Replacements,Left of the Dial,Left of the DialThe Replacements,1985
2021,266,Augustus Pablo,King Tubby Meets the Rockers Uptown,King Tubby Meets the Rockers UptownAugustus Pablo,1974
2021,267,Drake feat. Rihanna,Take Care,Take CareDrake feat. Rihanna,2011
2021,268,The Isley Brothers,Shout (Parts 1 and 2),Shout (Parts 1 and 2)The Isley Brothers,1959
2021,269,The Righteous Brothers,Unchained Melody,Unchained MelodyThe Righteous Brothers,1965
2021,270,Nine Inch Nails,Closer,CloserNine Inch Nails,1994
2021,271,Procol Harum,A Whiter Shade of Pale,A Whiter Shade of PaleProcol Harum,1967
2021,272,Thin Lizzy,The Boys Are Back in Town,The Boys Are Back in TownThin Lizzy,1976
2021,273,Roberta Flack,Killing Me Softly With His Song,Killing Me Softly With His SongRoberta Flack,1973
2021,274,Al Green,Love and Happiness,Love and HappinessAl Green,1972
2021,275,Randy Newman,Sail Away,Sail AwayRandy Newman,1972
2021,276,Buzzcocks,Ever Fallen in Love (With Someone You Shouldn't've),Ever Fallen in Love (With Someone You Shouldn't've)Buzzcocks,1978
2021,277,Bo Diddley,Bo Diddley,Bo DiddleyBo Diddley,1955
2021,278,Toots & The Maytals,Pressure Drop,Pressure DropToots & The Maytals,1973
2021,279,Radiohead,Karma Police,Karma PoliceRadiohead,1997
2021,280,The Beatles,Penny Lane,Penny LaneThe Beatles,1967
2021,281,Clipse,Grindin',Grindin'Clipse,2002
2021,282,INXS,Never Tear Us Apart,Never Tear Us ApartINXS,1988
2021,283,Ray Charles,Georgia on My Mind,Georgia on My MindRay Charles,1960
2021,284,Leonard Cohen,Suzanne,SuzanneLeonard Cohen,1967
2021,285,Destiny’s Child,Say My Name,Say My NameDestiny’s Child,1999
2021,286,ABBA,Dancing Queen,Dancing QueenABBA,1976
2021,287,AC/DC,You Shook Me All Night Long,You Shook Me All Night LongAC/DC,1980
2021,288,The Funky 4 + 1,That's the Joint,That's the JointThe Funky 4 + 1,1980
2021,289,Bruce Springsteen,Atlantic City,Atlantic CityBruce Springsteen,1982
2021,290,Usher feat. Lil Jon and Ludacris,Yeah!,Yeah!Usher feat. Lil Jon and Ludacris,2004
2021,291,Phil Collins,In the Air Tonight,In the Air TonightPhil Collins,1981
2021,292,A Tribe Called Quest,Can I Kick It?,Can I Kick It?A Tribe Called Quest,1990
2021,293,Alice Cooper,School's Out,School's OutAlice Cooper,1972
2021,294,The Velvet Underground,Sweet Jane,Sweet JaneThe Velvet Underground,1970
2021,295,The Who,Won't Get Fooled Again,Won't Get Fooled AgainThe Who,1971
2021,296,Bikini Kill,Rebel Girl,Rebel GirlBikini Kill,1993
2021,297,The Beach Boys,Wouldn’t It Be Nice,Wouldn’t It Be NiceThe Beach Boys,1966
2021,298,Bruce Springsteen,Jungleland,JunglelandBruce Springsteen,1975
2021,299,Screamin' Jay Hawkins,I Put a Spell on You,I Put a Spell on YouScreamin' Jay Hawkins,1956
2021,300,The B-52's,Rock Lobster,Rock LobsterThe B-52's,1978
2021,301,Bob Seger,Night Moves,Night MovesBob Seger,1976
2021,302,Pink Floyd,Wish You Were Here,Wish You Were HerePink Floyd,1975
2021,303,TLC,No Scrubs,No ScrubsTLC,1999
2021,304,Kraftwerk,Trans-Europe Express,Trans-Europe ExpressKraftwerk,1977
2021,305,The Police,Every Breath You Take,Every Breath You TakeThe Police,1983
2021,306,Aretha Franklin,Chain of Fools,Chain of FoolsAretha Franklin,1967
2021,307,Gnarls Barkley,Crazy,CrazyGnarls Barkley,2006
2021,308,Liz Phair,Divorce Song,Divorce SongLiz Phair,1993
2021,309,Bill Withers,Ain't No Sunshine,Ain't No SunshineBill Withers,1971
2021,310,The Doors,Light My Fire,Light My FireThe Doors,1967
2021,311,The Eagles,Hotel California,Hotel CaliforniaThe Eagles,1976
2021,312,Isaac Hayes,Walk on By,Walk on ByIsaac Hayes,1969
2021,313,Smokey Robinson and the Miracles,The Tears of a Clown,The Tears of a ClownSmokey Robinson and the Miracles,1967
2021,314,The Stooges,I Wanna Be Your Dog,I Wanna Be Your DogThe Stooges,1969
2021,315,John Coltrane,Pt. 1-Acknowledgement,Pt. 1-AcknowledgementJohn Coltrane,1965
2021,316,The Shangri-Las,Leader of the Pack,Leader of the PackThe Shangri-Las,1964
2021,317,Bob Dylan,Visions of Johanna,Visions of JohannaBob Dylan,1966
2021,318,Big Mama Thornton,Hound Dog,Hound DogBig Mama Thornton,1953
2021,319,Tears for Fears,Everybody Wants to Rule the World,Everybody Wants to Rule the WorldTears for Fears,1985
2021,320,2Pac,California Love,California Love2Pac,1995
2021,321,U2,I Still Haven't Found What I'm Looking For,I Still Haven't Found What I'm Looking ForU2,1987
2021,322,Neil Young,After the Gold Rush,After the Gold RushNeil Young,1970
2021,323,Everly Brothers,All I Have to Do Is Dream,All I Have to Do Is DreamEverly Brothers,1958
2021,324,Billy Joel,Scenes From an Italian Restaurant,Scenes From an Italian RestaurantBilly Joel,1977
2021,325,Iggy Pop,Lust for Life,Lust for LifeIggy Pop,1977
2021,326,Rilo Kiley,Portions for Foxes,Portions for FoxesRilo Kiley,2004
2021,327,Mary J. Blige,Real Love,Real LoveMary J. Blige,1992
2021,328,Red Hot Chili Peppers,Under the Bridge,Under the BridgeRed Hot Chili Peppers,1991
2021,329,Bad Bunny,Safaera,SafaeraBad Bunny,2020
2021,330,The Notorious B.I.G.,Big Poppa,Big PoppaThe Notorious B.I.G.,1994
2021,331,The Marvelettes,Please Mr. Postman,Please Mr. PostmanThe Marvelettes,1961
2021,332,Rihanna feat. Jay-Z,Umbrella,UmbrellaRihanna feat. Jay-Z,2007
2021,333,The Temptations,Papa Was a Rollin' Stone,Papa Was a Rollin' StoneThe Temptations,1972
2021,334,The Grateful Dead,Ripple,RippleThe Grateful Dead,1970
2021,335,Marshall Jefferson,Move Your Body (The House Music Anthem),Move Your Body (The House Music Anthem)Marshall Jefferson,1986
2021,336,Hall and Oates,She’s Gone,She’s GoneHall and Oates,1973
2021,337,Cher,Believe,BelieveCher,1998
2021,338,Black Sabbath,Paranoid,ParanoidBlack Sabbath,1970
2021,339,Prince,1999,1999Prince,1982
2021,340,The Clash,(White Man) in Hammersmith Palais,(White Man) in Hammersmith PalaisThe Clash,1978
2021,341,The Monkees,I'm a Believer,I'm a BelieverThe Monkees,1966
2021,342,Chuck Berry,Promised Land,Promised LandChuck Berry,1964
2021,343,The Doobie Brothers,What a Fool Believes,What a Fool BelievesThe Doobie Brothers,1979
2021,344,Black Sabbath,Iron Man,Iron ManBlack Sabbath,1971
2021,345,Carole King,It's Too Late,It's Too LateCarole King,1971
2021,346,BTS,Dynamite,DynamiteBTS,2020
2021,347,Elvis Presley,Heartbreak Hotel,Heartbreak HotelElvis Presley,1958
2021,348,Roxy Music,Virginia Plain,Virginia PlainRoxy Music,1972
2021,349,The Zombies,Time of the Season,Time of the SeasonThe Zombies,1968
2021,350,John Prine,Angel From Montgomery,Angel From MontgomeryJohn Prine,1971
2021,351,Jorge Ben,Ponta de Lança Africano (Umbabarauma),Ponta de Lança Africano (Umbabarauma)Jorge Ben,1976
2021,352,Ice Cube,It Was a Good Day,It Was a Good DayIce Cube,1992
2021,353,Eurythmics,Sweet Dreams (Are Made of This),Sweet Dreams (Are Made of This)Eurythmics,1983
2021,354,Michael Jackson,Rock With You,Rock With YouMichael Jackson,1979
2021,355,Thelma Houston,Don't Leave Me This Way,Don't Leave Me This WayThelma Houston,1976
2021,356,Cheap Trick,Surrender,SurrenderCheap Trick,1978
2021,357,Taylor Swift,Blank Space,Blank SpaceTaylor Swift,2014
2021,358,Patti Smith,Because the Night,Because the NightPatti Smith,1978
2021,359,Fugees,Killing Me Softly With His Song,Killing Me Softly With His SongFugees,1996
2021,360,Prince,Little Red Corvette,Little Red CorvettePrince,1982
2021,361,Jimmy Cliff,The Harder They Come,The Harder They ComeJimmy Cliff,1972
2021,362,Kacey Musgraves,Merry Go 'Round,Merry Go 'RoundKacey Musgraves,2013
2021,363,Bob Marley and the Wailers,Could You Be Loved,Could You Be LovedBob Marley and the Wailers,1980
2021,364,The Grateful Dead,Box of Rain,Box of RainThe Grateful Dead,1970
2021,365,The Sex Pistols,God Save the Queen,God Save the QueenThe Sex Pistols,1977
2021,366,The Crystals,Da Doo Ron Ron,Da Doo Ron RonThe Crystals,1963
2021,367,Frank Ocean,Thinkin Bout You,Thinkin Bout YouFrank Ocean,2012
2021,368,Soundgarden,Black Hole Sun,Black Hole SunSoundgarden,1994
2021,369,The Cars,Just What I Needed,Just What I NeededThe Cars,1978
2021,370,Buddy Holly,Peggy Sue,Peggy SueBuddy Holly,1958
2021,371,Elton John,Bennie and the Jets,Bennie and the JetsElton John,1973
2021,372,Bonnie Raitt,I Can't Make You Love Me,I Can't Make You Love MeBonnie Raitt,1991
2021,373,Drake,Hotline Bling,Hotline BlingDrake,2015
2021,374,William DeVaughn,Be Thankful for What You Got,Be Thankful for What You GotWilliam DeVaughn,1974
2021,375,The Drifters,Up on the Roof,Up on the RoofThe Drifters,1964
2021,376,Merle Haggard,Mama Tried,Mama TriedMerle Haggard,1968
2021,377,The Cure,Pictures of You,Pictures of YouThe Cure,1989
2021,378,The Killers,Mr. Brightside,Mr. BrightsideThe Killers,2003
2021,379,D’Angelo,Untitled (How Does It Feel),Untitled (How Does It Feel)D’Angelo,2000
2021,380,Fountains of Wayne,Radiation Vibe,Radiation VibeFountains of Wayne,1996
2021,381,The Slits,Typical Girls,Typical GirlsThe Slits,1979
2021,382,Fiona Apple,Paper Bag,Paper BagFiona Apple,1999
2021,383,Childish Gambino,Redbone,RedboneChildish Gambino,2016
2021,384,"Cardi B, J Balvin, and Bad Bunny",I Like It,"I Like ItCardi B, J Balvin, and Bad Bunny",2018
2021,385,Diana Ross,I'm Coming Out,I'm Coming OutDiana Ross,1980
2021,386,The Kinks,Lola,LolaThe Kinks,1970
2021,387,New York Dolls,Personality Crisis,Personality CrisisNew York Dolls,1973
2021,388,DMX,Party Up (Up in Here),Party Up (Up in Here)DMX,1999
2021,389,Pretenders,Brass in Pocket,Brass in PocketPretenders,1979
2021,390,Metallica,Enter Sandman,Enter SandmanMetallica,1991
2021,391,Eric Church,Springsteen,SpringsteenEric Church,2011
2021,392,Coldplay,Fix You,Fix YouColdplay,2005
2021,393,James Brown,Say It Loud (I’m Black and I’m Proud),Say It Loud (I’m Black and I’m Proud)James Brown,1968
2021,394,Jeff Buckley,Grace,GraceJeff Buckley,1994
2021,395,Afrika Bambaataa & Soulsonic Force,Planet Rock,Planet RockAfrika Bambaataa & Soulsonic Force,1982
2021,396,Elvis Costello,Alison,AlisonElvis Costello,1977
2021,397,Public Enemy,Bring the Noise,Bring the NoisePublic Enemy,1987
2021,398,Duran Duran,Hungry Like the Wolf,Hungry Like the WolfDuran Duran,1982
2021,399,Sylvester,You Make Me Feel (Mighty Real),You Make Me Feel (Mighty Real)Sylvester,1978
2021,400,David Bowie,Station to Station,Station to StationDavid Bowie,1976
2021,401,Fleetwood Mac,Go Your Own Way,Go Your Own WayFleetwood Mac,1977
2021,402,Bill Withers,Lovely Day,Lovely DayBill Withers,1977
2021,403,Rufus and Chaka Khan,Ain’t Nobody,Ain’t NobodyRufus and Chaka Khan,1983
2021,404,Kiss,Rock and Roll All Nite,Rock and Roll All NiteKiss,1975
2021,405,Selena,Amor Prohibido,Amor ProhibidoSelena,1994
2021,406,Run-DMC,Sucker MC's,Sucker MC'sRun-DMC,1984
2021,407,Lynyrd Skynyrd,Free Bird,Free BirdLynyrd Skynyrd,1973
2021,408,Cat Stevens/Yusuf,Father and Son,Father and SonCat Stevens/Yusuf,1970
2021,409,Foo Fighters,Everlong,EverlongFoo Fighters,1997
2021,410,The Allman Brothers Band,Whipping Post,Whipping PostThe Allman Brothers Band,1969
2021,411,Wilco,Heavy Metal Drummer,Heavy Metal DrummerWilco,2002
2021,412,Neneh Cherry,Buffalo Stance,Buffalo StanceNeneh Cherry,1988
2021,413,Them,Gloria,GloriaThem,1965
2021,414,Blondie,Dreaming,DreamingBlondie,1979
2021,415,Depeche Mode,Enjoy the Silence,Enjoy the SilenceDepeche Mode,1990
2021,416,Pearl Jam,Alive,AlivePearl Jam,1991
2021,417,Mark Ronson feat. Bruno Mars,Uptown Funk,Uptown FunkMark Ronson feat. Bruno Mars,2015
2021,418,Booker T & The MG's,Green Onions,Green OnionsBooker T & The MG's,1962
2021,419,Mariah Carey,Fantasy,FantasyMariah Carey,1995
2021,420,The Mamas and the Papas,California Dreamin',California Dreamin'The Mamas and the Papas,1965
2021,421,The Smiths,How Soon Is Now?,How Soon Is Now?The Smiths,1984
2021,422,"Craig Mack feat. Notorious B.I.G., LL Cool J, Busta Rhymes, Rampage",Flava in Ya Ear (Remix),"Flava in Ya Ear (Remix)Craig Mack feat. Notorious B.I.G., LL Cool J, Busta Rhymes, Rampage",1994
2021,423,Fiona Apple,Criminal,CriminalFiona Apple,1996
2021,424,Blackstreet feat. Dr. Dre and Queen Pen,No Diggity,No DiggityBlackstreet feat. Dr. Dre and Queen Pen,1996
2021,425,Muddy Waters,Mannish Boy,Mannish BoyMuddy Waters,1955
2021,426,Nicki Minaj,Super Bass,Super BassNicki Minaj,2010
2021,427,Sugarhill Gang,Rapper's Delight,Rapper's DelightSugarhill Gang,1979
2021,428,Harry Styles,Sign of the Times,Sign of the TimesHarry Styles,2017
2021,429,Queen,Under Pressure,Under PressureQueen,1981
2021,430,Pete Rock and CL Smooth,They Reminisce Over You,They Reminisce Over YouPete Rock and CL Smooth,1992
2021,431,Prince,Adore,AdorePrince,1987
2021,432,Eddie Cochran,Summertime Blues,Summertime BluesEddie Cochran,1958
2021,433,Pet Shop Boys,West End Girls,West End GirlsPet Shop Boys,1984
2021,434,Ramones,Sheena Is a Punk Rocker,Sheena Is a Punk RockerRamones,1977
2021,435,Rush,Limelight,LimelightRush,1981
2021,436,Carly Rae Jepsen,Call Me Maybe,Call Me MaybeCarly Rae Jepsen,2012
2021,437,Lucinda Williams,Passionate Kisses,Passionate KissesLucinda Williams,1988
2021,438,Megan Thee Stallion feat. Beyoncé,Savage (Remix),Savage (Remix)Megan Thee Stallion feat. Beyoncé,2020
2021,439,Celia Cruz,La Vida Es un Carnaval,La Vida Es un CarnavalCelia Cruz,1998
2021,440,Alice Cooper,If I Ain't Got You,If I Ain't Got YouAlice Cooper,2003
2021,441,Miranda Lambert,The House That Built Me,The House That Built MeMiranda Lambert,2010
2021,442,Motörhead,Ace of Spades,Ace of SpadesMotörhead,1980
2021,443,Fall Out Boy,"Sugar, We’re Goin Down","Sugar, We’re Goin DownFall Out Boy",2005
2021,444,50 Cent,In Da Club,In Da Club50 Cent,2003
2021,445,T. Rex,Cosmic Dancer,Cosmic DancerT. Rex,1971
2021,446,Bruce Springsteen,Rosalita (Come Out Tonight),Rosalita (Come Out Tonight)Bruce Springsteen,1973
2021,447,The Beatles,Help!,Help!The Beatles,1965
2021,448,Erykah Badu,Tyrone,TyroneErykah Badu,1997
2021,449,Blue Öyster Cult,(Don't Fear) the Reaper,(Don't Fear) the ReaperBlue Öyster Cult,1976
2021,450,Neil Young,Powderfinger,PowderfingerNeil Young,1979
2021,451,Migos feat. Lil Uzi Vert,Bad and Boujee,Bad and BoujeeMigos feat. Lil Uzi Vert,2016
2021,452,Toto,Africa,AfricaToto,1982
2021,453,Missy Elliott,The Rain (Supa Dupa Fly),The Rain (Supa Dupa Fly)Missy Elliott,1997
2021,454,Sister Nancy,Bam Bam,Bam BamSister Nancy,1982
2021,455,Jefferson Airplane,White Rabbit,White RabbitJefferson Airplane,1967
2021,456,Lana Del Rey,Summertime Sadness,Summertime SadnessLana Del Rey,2012
2021,457,Bon Jovi,Livin' on a Prayer,Livin' on a PrayerBon Jovi,1986
2021,458,Beck,Loser,LoserBeck,1993
2021,459,Sade,No Ordinary Love,No Ordinary LoveSade,1992
2021,460,Steel Pulse,Ku Klux Klan,Ku Klux KlanSteel Pulse,1978
2021,461,Roy Orbison,Crying,CryingRoy Orbison,1962
2021,462,Van Morrison,Into the Mystic,Into the MysticVan Morrison,1970
2021,463,John Lee Hooker,Boom Boom,Boom BoomJohn Lee Hooker,1962
2021,464,Joni Mitchell,Help Me,Help MeJoni Mitchell,1974
2021,465,Daft Punk,Get Lucky,Get LuckyDaft Punk,2013
2021,466,Luther Vandross,Never Too Much,Never Too MuchLuther Vandross,1981
2021,467,Nirvana,Come as You Are,Come as You AreNirvana,1991
2021,468,Mazzy Star,Fade Into You,Fade Into YouMazzy Star,1993
2021,469,Dixie Chicks,Goodbye Earl,Goodbye EarlDixie Chicks,2000
2021,470,Gladys Knight and the Pips,Midnight Train to Georgia,Midnight Train to GeorgiaGladys Knight and the Pips,1973
2021,471,The Animals,The House of the Rising Sun,The House of the Rising SunThe Animals,1964
2021,472,Peter Gabriel,Solsbury Hill,Solsbury HillPeter Gabriel,1977
2021,473,Tammy Wynette,Stand by Your Man,Stand by Your ManTammy Wynette,1968
2021,474,Curtis Mayfield,Move On Up,Move On UpCurtis Mayfield,1970
2021,475,Janet Jackson,Rhythm Nation,Rhythm NationJanet Jackson,1989
2021,476,Kris Kristofferson,Sunday Mornin' Comin' Down,Sunday Mornin' Comin' DownKris Kristofferson,1970
2021,477,The Go-Gos,Our Lips Are Sealed,Our Lips Are SealedThe Go-Gos,1981
2021,478,Juvenile feat. Lil Wayne and Mannie Fresh,Back That Azz Up,Back That Azz UpJuvenile feat. Lil Wayne and Mannie Fresh,1998
2021,479,Santana,Oye Como Va,Oye Como VaSantana,1970
2021,480,Biz Markie,Just a Friend,Just a FriendBiz Markie,1989
2021,481,Robert Johnson,Cross Road Blues,Cross Road BluesRobert Johnson,1937
2021,482,Lady Gaga,Bad Romance,Bad RomanceLady Gaga,2009
2021,483,Four Tops,I Can't Help Myself,I Can't Help MyselfFour Tops,1965
2021,484,Weezer,Buddy Holly,Buddy HollyWeezer,1994
2021,485,Azealia Banks,212,212Azealia Banks,2011
2021,486,Lil Wayne,A Milli,A MilliLil Wayne,2009
2021,487,Solange,Cranes in the Sky,Cranes in the SkySolange,2016
2021,488,The Weeknd,House of Balloons,House of BalloonsThe Weeknd,2011
2021,489,The Breeders,Cannonball,CannonballThe Breeders,1993
2021,490,Lil Nas X,Old Town Road,Old Town RoadLil Nas X,2019
2021,491,Guns N' Roses,Welcome to the Jungle,Welcome to the JungleGuns N' Roses,1987
2021,492,Miles Davis,So What,So WhatMiles Davis,1959
2021,493,The Pixies,Where Is My Mind?,Where Is My Mind?The Pixies,1988
2021,494,Cyndi Lauper,Time After Time,Time After TimeCyndi Lauper,1983
2021,495,Carly Simon,You're So Vain,You're So VainCarly Simon,1972
2021,496,Harry Nilsson,Without You,Without YouHarry Nilsson,1971
2021,497,Lizzo,Truth Hurts,Truth HurtsLizzo,2017
2021,498,Townes Van Zandt,Pancho and Lefty,Pancho and LeftyTownes Van Zandt,1972
2021,499,The Supremes,Baby Love,Baby LoveThe Supremes,1964
2021,500,Kanye West,Stronger,StrongerKanye West,2007
